"","CACNA1H_NRP1_Ex","CACNA1H_SLIT1_Ex","CACNA1H_ZBTB20_Ex","CGE_ADARB2_NPY_Inh","CGE_ADARB2_NR2F2_Inh","CGE_ADARB2_VIPR1_Inh","CGE_RELN_LAMP5_Inh","DACH2_BDNF_Ex","DACH2_CCN2_Ex","DACH2_CHD7_Ex","DACH2_GRIK1_Ex","DACH2_LYPD1_Ex","DACH2_MEIS2_Ex","DACH2_NDST4_Ex","DACH2_SV2C_Ex","DACH2_TAC1_Ex","DACH2_ZNF381_Ex","LGE_FOXP2_SLIT2_Inh","LGE_PCP4_DRD1_Inh","LGE_PCP4_DRD2_Inh","LGE_PCP4_EBF1_Inh","LGE_PCP4_IL17REL_Inh","LGE_PCP4_SLC1A3_Inh","MGE_SST_NPY_Inh","MGE_SST_PVALB_Inh","MGE_SST_SATB1_Inh_","MGE_SST_SCUBE1_Inh","MGE_SST_ST18_Inh","RELN_LHX8_Inh","SATB2_BCL6_Ex","SATB2_CCK_Ex","SATB2_FOXP2_Ex","SATB2_GLRA3_Ex","SATB2_KIAA1217_Ex","SATB2_RARB_Ex","SATB2_SCUBE1_Ex","SATB2_TAC1_Ex","SATB2_TFAP2D_Ex","SATB2_ZNF385B_Ex","SNCG_NRP1_Inh"
"39513699128600",3.71228188240279e-05,3.71228188239607e-05,3.71228188240698e-05,0.0448072806939474,0.0250650801464901,0.0276603218624799,3.71228193532765e-05,0.0863844210866773,3.71228188240213e-05,0.120210307478407,3.71228188240644e-05,3.71228188239863e-05,0.45485104826026,3.71228188239793e-05,3.71228188240113e-05,3.71228188239975e-05,3.7122818823962e-05,3.7122818824014e-05,3.71228188243297e-05,3.71228188240244e-05,3.71228187723179e-05,3.71228188239833e-05,0.00951395326447138,0.00249173820882806,3.71228188240112e-05,3.71228188240202e-05,0.0160734037645887,3.71228188240114e-05,3.71228188239917e-05,3.7122818824021e-05,3.71228188240039e-05,3.71228188239266e-05,3.71228188240114e-05,3.71228188240266e-05,3.71228188240208e-05,3.71228188240117e-05,3.712281882396e-05,3.71228188240195e-05,3.71228188240138e-05,0.211828760668652
"40802189321800",3.51882891316906e-05,3.51882891316593e-05,3.51882891316578e-05,3.51882891323794e-05,3.51882891316593e-05,3.51882891316555e-05,0.018679085990409,0.0515917392295868,3.51882891316755e-05,3.51882891316327e-05,0.0204254939860311,3.51882891316825e-05,0.406308610326962,0.171417313735742,3.51882891316713e-05,3.51882885447412e-05,3.51882891316546e-05,0.0433913110129703,3.5188289086173e-05,3.5188289131659e-05,3.51882891317083e-05,3.51882891316676e-05,3.51882891316508e-05,3.51882891316803e-05,3.51882891316712e-05,3.51882891316595e-05,0.02493858348607,3.5188289131647e-05,0.0294250218163181,3.51882891316267e-05,0.0067105439257251,3.51882891316751e-05,3.5188289131678e-05,0.0283923247505281,3.51882891316315e-05,3.51882891316778e-05,3.51882891315854e-05,3.51882891316817e-05,0.10115524714147,0.0965794525031333
"36936718751400",3.88722539346753e-05,3.8872253934706e-05,3.88722539346858e-05,3.88722539352771e-05,3.88722539346754e-05,3.8872253934676e-05,0.00985598084782094,0.0733703893669491,3.8872253934671e-05,3.88722539346683e-05,0.0297365172246324,3.88722539346874e-05,0.594646583686596,3.88722539346982e-05,3.88722539346299e-05,0.0105114547469925,3.88722539347207e-05,3.88722539346799e-05,3.88722539346857e-05,3.88722539499179e-05,3.88722539346499e-05,3.88722539346795e-05,0.0336036355490773,0.0334531579305434,0.00668992515566151,3.88722539346794e-05,3.88722539346823e-05,0.0664960710227395,3.88722539347006e-05,3.88722539347149e-05,0.00725685717167648,3.88722539347013e-05,3.88722539346899e-05,3.8872253934671e-05,3.88722539347005e-05,3.88722539346804e-05,3.88722539351852e-05,0.0657757287264884,3.88722539346822e-05,0.0675152754606355
"36507222022900",3.71424490183495e-05,3.71424490182527e-05,3.71424490183464e-05,3.71424491220189e-05,3.71424490183164e-05,3.71424490183198e-05,3.71424483576658e-05,0.13404370361799,3.7142449018283e-05,3.71424490183118e-05,3.71424490183891e-05,0.00112362262608148,0.370357706962864,0.0675398625590119,3.71424490183269e-05,3.71424490201501e-05,3.71424490183251e-05,0.0755352540935374,0.00287119062406445,3.71424490183461e-05,3.71424490183242e-05,3.71424490183323e-05,3.71424490183196e-05,3.71424490183065e-05,3.71424490184109e-05,3.71424490183867e-05,0.00634325059388725,3.71424490182793e-05,0.0911477530327203,3.71424490181262e-05,3.71424490183257e-05,3.71424490184744e-05,3.71424490183199e-05,3.71424490183009e-05,3.71424490183248e-05,3.71424490182896e-05,0.0380308661266322,3.71424490183191e-05,0.0431777676196119,0.168751891122624
"36077725293600",5.19137291181058e-05,5.19137291180703e-05,5.19137291181298e-05,5.19137292380199e-05,0.0497163556794624,5.1913729118067e-05,0.0600963585346533,0.171601584592031,5.19137291180683e-05,5.19137291180518e-05,5.19137291180533e-05,5.19137291180338e-05,0.367767212050839,5.19137291180519e-05,5.19137291180451e-05,0.00819387878639165,0.0455174223854354,0.075550804648801,5.19137291184086e-05,5.1913729118054e-05,0.0023871741643507,5.1913729118041e-05,5.19137291180642e-05,5.1913729118115e-05,5.1913729118061e-05,0.0137201920523101,5.19137291195705e-05,5.19137291180654e-05,5.19137291180608e-05,5.19137291180531e-05,5.19137291180548e-05,5.19137291180692e-05,5.19137291181906e-05,5.19137291179675e-05,5.19137291179747e-05,5.19137291180611e-05,5.19137291180533e-05,5.1913729117925e-05,0.0522518515930949,0.151691667368085
"37795712213500",3.70680213798832e-05,0.0693870374258518,3.70680213798801e-05,4.04468244089944e-05,3.70680213798861e-05,3.70680213798872e-05,3.70680212338254e-05,0.203164991806834,3.70680213798995e-05,0.00819534951765928,3.70680213798945e-05,3.70680213798856e-05,0.596955578520885,3.70680213798693e-05,3.70680213799357e-05,3.70680219055052e-05,3.70680213798872e-05,3.70680213798614e-05,0.00459483190874365,3.70680213798867e-05,3.7068021379888e-05,3.70680213798814e-05,3.7068021379878e-05,0.00527140585621343,3.70680213798567e-05,0.0154442448920577,3.70680213798874e-05,3.70680213798711e-05,0.0424629992936436,3.70680213798858e-05,3.70680213798716e-05,3.70680213798888e-05,3.70680213798852e-05,0.0120146913297703,3.70680213798305e-05,0.0271945437945317,3.70680213798763e-05,3.70680213799295e-05,3.70680213799127e-05,0.0142359742303839
"45956150072300",4.01509309289469e-05,0.0720002546763922,4.01509309290036e-05,4.01509309290003e-05,4.01509309289873e-05,4.01509309289973e-05,4.01509307367381e-05,0.0535301931573519,4.01509309290117e-05,4.01509309289721e-05,4.01509309290105e-05,4.01509309289881e-05,0.37884280555416,4.01509309289751e-05,4.01509309289803e-05,4.01509294864785e-05,4.01509309289772e-05,4.01509309290215e-05,0.00281839387421001,4.01509309294752e-05,4.01509309289931e-05,4.01509309289895e-05,0.0518077175385322,0.0512904059460773,0.0246759916548596,4.01509309289931e-05,4.01509309289993e-05,4.01509309289987e-05,4.01509309289979e-05,4.01509309290479e-05,4.01509309290737e-05,4.01509309290166e-05,4.01509309289669e-05,4.01509309290176e-05,4.01509309290241e-05,4.01509309289995e-05,4.01509309290109e-05,4.01509309291156e-05,4.01509309289395e-05,0.363749407810323
"42520176235300",0.0885426019715444,5.6017538936192e-05,5.60175389361597e-05,5.60175389365462e-05,0.13958877216088,5.60175389361621e-05,5.60175389106547e-05,0.221287935199903,5.60175389361383e-05,5.60175389360586e-05,5.60175389361637e-05,5.60175389361236e-05,0.299740806207313,5.60175389361477e-05,0.00584696562597667,0.0114138707349755,0.0489056310674272,5.60175389361417e-05,5.60175392389655e-05,5.60175389361368e-05,5.6017538936142e-05,5.60175389360957e-05,5.60175389361107e-05,5.60175389361762e-05,5.60175389361437e-05,5.60175389361388e-05,5.60175389361466e-05,5.60175389362304e-05,5.60175389361476e-05,5.60175389361714e-05,5.60175389361385e-05,5.60175389361498e-05,0.0548183646952318,5.60175389361319e-05,5.60175389361417e-05,5.60175389361742e-05,5.60175389360514e-05,5.60175389362761e-05,0.00206200049556441,0.126112525672822
"42949672967300",5.00851028301399e-05,5.00851028301116e-05,0.0575633841459391,5.00851028303548e-05,5.00851028301396e-05,5.00851028301481e-05,5.0085103002642e-05,0.101207286501172,5.00851028301375e-05,5.00851028301221e-05,5.00851028301716e-05,5.00851028301318e-05,0.452456380000029,5.00851028301288e-05,5.00851028301289e-05,0.000541111017804754,5.00851028301559e-05,5.00851028301381e-05,5.0085102880823e-05,0.0544430915307074,5.00851028301372e-05,0.070668710233723,0.0230688478099926,5.00851028301304e-05,0.0119868177403303,5.0085102830138e-05,0.0548835879002829,5.00851028301271e-05,5.00851028301397e-05,5.00851028301355e-05,0.0550253394500326,5.00851028301341e-05,5.00851028301252e-05,5.00851028301214e-05,5.00851028301963e-05,5.00851028301953e-05,5.00851028300878e-05,0.00202740350239302,0.0963330518729029,0.0184426905180527
"24910810324600",3.7154091185938e-05,0.0388896545500377,3.71540911859007e-05,3.71540911858961e-05,3.71540911859053e-05,3.71540911859166e-05,0.0131080459290942,0.184508636257652,3.7154091185861e-05,3.71540911858763e-05,3.71540911859135e-05,3.71540911858956e-05,0.385783380772036,3.71540911860218e-05,3.71540911858614e-05,3.71540911843985e-05,3.71540911858714e-05,3.71540911858965e-05,0.0403659645038876,3.7154091185892e-05,3.71540911859099e-05,3.71540911858958e-05,0.0278882068708507,3.71540911858721e-05,3.71540911858529e-05,3.71540911859024e-05,3.71540911858937e-05,3.71540911858924e-05,3.71540911858973e-05,3.71540911858677e-05,3.71540911859001e-05,3.71540911859011e-05,3.71540911858947e-05,0.0130281262792719,3.71540911859044e-05,3.71540911858667e-05,3.71540911858832e-05,3.7154091185947e-05,0.0687060301563634,0.226570177854047
"20186346300900",5.75607034499584e-05,0.207456511438509,0.133385263921302,0.010634445215226,0.0145158960303838,5.75607034500577e-05,0.0119638620858005,5.75607034500044e-05,5.75607034499592e-05,5.75607034500259e-05,5.75607034499996e-05,5.75607034499822e-05,0.439551720350877,5.75607034499711e-05,5.75607034499942e-05,5.75607034500031e-05,5.75607034499921e-05,5.75607034500025e-05,5.75607031977819e-05,5.75607034500293e-05,0.0418178414074713,5.7560703450003e-05,5.75607034500173e-05,5.75607034500228e-05,5.75607034499927e-05,5.75607034500441e-05,0.0164932769746093,5.75607034500026e-05,5.75607034499971e-05,5.75607034500093e-05,5.75607034500385e-05,5.75607034500027e-05,5.7560703450001e-05,0.0222675907520407,5.75607034499673e-05,0.0116009454919376,5.75607031962857e-05,5.75607034500293e-05,5.75607034500266e-05,0.0886433859322986
"20615843029200",4.44097458310648e-05,0.000232744008241647,0.090335865106751,4.44097458311393e-05,4.44097458312245e-05,4.44097458311342e-05,4.44097458132003e-05,4.4409745831138e-05,4.44097458311404e-05,4.44097458311407e-05,4.44097458312578e-05,4.44097458311435e-05,0.675721195672356,4.44097458311127e-05,4.44097458311538e-05,4.4409745759014e-05,4.44097458310649e-05,4.4409745831138e-05,4.44097458297815e-05,4.44097459167876e-05,4.440974583118e-05,4.44097458311935e-05,4.44097458311351e-05,4.44097458311375e-05,0.0357005743562794,4.44097458311238e-05,0.0628896930837056,4.44097458311693e-05,0.0028475119753258,4.44097458311327e-05,0.0122271564923431,4.44097458311026e-05,4.44097458311029e-05,4.44097458310975e-05,4.44097458311339e-05,0.0139651420390435,4.44097458313807e-05,4.44097458312077e-05,4.4409745831217e-05,0.104703415145194
"22333829949700",3.93934883771684e-05,0.00727198529315111,3.93934883771683e-05,3.93934883771697e-05,0.0383599120214146,3.93934883771832e-05,3.93934883752906e-05,0.0973966701339021,0.05888394299699,3.93934883771687e-05,3.93934883771578e-05,3.93934883771705e-05,0.567371412640189,3.93934883771671e-05,3.93934883771639e-05,3.93934883799911e-05,3.93934883771671e-05,3.93934883771581e-05,3.939348837709e-05,0.0459412524791019,3.93934883771634e-05,3.93934883771695e-05,3.93934883771689e-05,3.9393488377164e-05,3.93934883772284e-05,0.0475103032408802,0.0167166936897867,3.93934883771685e-05,3.93934883771688e-05,3.93934883771668e-05,3.93934883771823e-05,3.93934883771819e-05,3.9393488377169e-05,0.0587014818978403,3.93934883771705e-05,0.0178046546154294,3.93934883771691e-05,3.93934883772122e-05,3.93934883771705e-05,0.0428992798283767
"33930241643200",0.000429192722040803,3.61914183363395e-05,0.00758087375055116,0.00898368149792942,0.0927096968153156,3.61914183364023e-05,0.0203802680912355,0.050129944347027,0.000321248363053347,3.61914183363974e-05,3.61914183363949e-05,3.61914183363683e-05,0.579253011547971,3.61914183364111e-05,3.61914183364043e-05,3.61914183363971e-05,3.61914183363964e-05,3.6191418336399e-05,3.61914183356093e-05,3.61914183363977e-05,0.0467427865202797,3.61914183363857e-05,0.024944937559956,3.61914183363973e-05,3.61914183364291e-05,3.61914183363943e-05,0.0337389847553604,3.6191418336395e-05,3.61914183363845e-05,3.61914183364144e-05,0.0351894314375809,3.61914183364037e-05,3.61914183364113e-05,0.00295014456310069,3.61914183363178e-05,3.61914183364312e-05,3.61914183363974e-05,3.619141833644e-05,3.61914183363924e-05,0.0957048211518528
"33500744916800",3.91976782136756e-05,3.91976782135757e-05,3.91976782136381e-05,3.91976782135648e-05,0.00424191419263897,3.91976782135395e-05,0.00798597652879857,0.265790056594305,3.9197678213542e-05,3.91976782135749e-05,3.91976782135673e-05,3.91976782135744e-05,0.429163736771043,3.91976782135742e-05,3.91976782135882e-05,3.91976782435015e-05,3.9197678213598e-05,0.0574534404180211,3.91976782135744e-05,3.91976782135737e-05,3.91976782135693e-05,3.91976782135739e-05,3.91976782135751e-05,0.0736642348008177,3.91976782135292e-05,0.021477188340328,3.91976782135717e-05,3.91976782136058e-05,3.91976782135212e-05,3.91976782136273e-05,3.91976782137575e-05,3.91976782135572e-05,3.91976782135706e-05,3.91976782135703e-05,3.91976782135842e-05,3.91976782136144e-05,3.91976780242937e-05,3.91976782134383e-05,3.919767821356e-05,0.138969126651373
"30494267811900",3.95514187895528e-05,3.95514187895559e-05,3.95514187895456e-05,3.95514192336155e-05,3.95514187895607e-05,3.95514187895206e-05,3.95514185685917e-05,0.251224428686564,3.95514187895446e-05,3.95514187895584e-05,3.95514187895554e-05,3.95514187895568e-05,0.301115359868962,3.95514187895515e-05,3.95514187895205e-05,3.95514180814003e-05,3.95514187895809e-05,0.0304918763939588,3.95514187895534e-05,3.95514187895561e-05,3.95514187895552e-05,3.95514187895517e-05,0.0287920326656657,3.95514187895564e-05,0.0672556961903265,0.0107597436972833,0.00747994722431756,3.95514187895484e-05,0.1034230892772,3.95514187895363e-05,0.0621656549844637,3.95514187895524e-05,3.95514187895262e-05,3.95514187895367e-05,3.95514187895594e-05,3.95514187895372e-05,3.95514187888522e-05,3.95514187895667e-05,3.95514187895539e-05,0.136105628448058
"29635274351800",3.79461072012163e-05,3.7946107201228e-05,3.79461072012668e-05,3.79461070684521e-05,3.79461072012462e-05,3.79461072012501e-05,0.0121281715638773,0.00151168410252215,3.79461072012478e-05,3.79461072012318e-05,3.79461072012621e-05,3.79461072012392e-05,0.451095725295227,3.79461072012728e-05,3.79461072012561e-05,3.79461072904682e-05,3.79461072012723e-05,0.00864794368007891,0.0100931920385033,4.64336386939364e-05,3.79461072012353e-05,3.79461072012449e-05,3.79461072012446e-05,0.0469752162331592,3.79461072012412e-05,3.79461072012377e-05,3.79461072012401e-05,3.79461072012463e-05,3.79461072012433e-05,3.79461072012789e-05,3.79461072012979e-05,3.79461072012407e-05,3.79461072012399e-05,3.79461072012451e-05,3.79461072012408e-05,3.79461072012538e-05,3.79461072012392e-05,3.794610720128e-05,0.231373246832538,0.236952057292205
"32212254727900",3.4756367456637e-05,3.47563674566019e-05,3.47563674567014e-05,3.47563674566239e-05,3.47563674566289e-05,3.47563674566242e-05,3.4756367478685e-05,0.0856881598136603,0.0461585883485164,0.0493663993852942,3.47563674566317e-05,3.47563674566255e-05,0.379243408886036,0.0063858151612536,3.47563674566178e-05,3.47563676348412e-05,3.47563674565978e-05,0.118876445944561,3.47563674566222e-05,3.47563674566203e-05,3.47563674565168e-05,3.47563674566299e-05,0.0408464358067075,3.47563674566481e-05,0.0550466453667357,3.47563674566447e-05,3.47563674566281e-05,3.47563674566121e-05,3.47563674566269e-05,3.4756367456612e-05,3.47563674566287e-05,3.47563674566291e-05,3.47563674566247e-05,3.47563674566267e-05,3.47563674566537e-05,3.47563674565662e-05,0.000819972152450771,3.47563674566266e-05,3.47563674566352e-05,0.216525438110886
"33071248188900",5.37292010248467e-05,5.37292010249169e-05,5.37292010249185e-05,5.37292013502533e-05,5.37292010249161e-05,5.37292010249173e-05,0.0152782823745128,0.21148129482998,5.37292010249179e-05,0.0108238579253203,5.37292010249173e-05,5.37292010248518e-05,0.415160235991092,5.37292010249495e-05,5.37292010249202e-05,5.37292006579193e-05,5.37292010249175e-05,5.37292010249277e-05,0.00343761800885662,5.3729201025287e-05,5.37292010249064e-05,5.37292010249394e-05,0.0195013432824138,5.37292010249199e-05,5.37292010249277e-05,0.0945814546769358,0.0121313710554121,5.37292010249183e-05,5.37292010249613e-05,5.37292010249171e-05,5.37292010249176e-05,0.0844017353890459,5.37292010249182e-05,0.0137739771276288,5.37292010248941e-05,5.37292010249214e-05,5.3729201024931e-05,5.37292010248896e-05,5.37292010249179e-05,0.11787068250912
"50251117369200",3.51833041977349e-05,3.51833041977105e-05,3.51833041977373e-05,0.0226099415713578,3.51833041977207e-05,3.51833041977354e-05,0.00691176896420296,3.51833041977379e-05,3.51833041977265e-05,3.51833041977298e-05,3.51833041977742e-05,3.51833041977529e-05,0.36707190978766,3.51833041977329e-05,3.51833041977556e-05,3.51833045351928e-05,0.108785579541581,3.51833041977597e-05,3.51833043717173e-05,3.51833041977432e-05,3.5183304197678e-05,3.51833041977368e-05,3.51833041977355e-05,0.0977070261928061,3.51833041977101e-05,3.5183304197762e-05,0.0248986385492304,3.51833041977677e-05,3.51833041977443e-05,3.51833041977198e-05,3.51833041977207e-05,3.51833041977176e-05,3.51833041977299e-05,0.0123538659442278,0.0612441135088055,3.51833041977767e-05,3.51833041976742e-05,3.51833041977025e-05,3.51833041977313e-05,0.297326473509488
"46815143530400",0.0847843696880736,3.35642307339829e-05,3.35642307339962e-05,3.3864575407888e-05,3.35642307339834e-05,3.35642307339844e-05,3.35642306132748e-05,0.00307507472419761,3.35642307339686e-05,0.0230633314619372,3.3564230733967e-05,0.00314901402877057,0.480242276054355,0.0351991766651256,0.00593899472827887,3.35642313074764e-05,0.0537667001074256,0.0760130873242379,3.35642307338491e-05,3.35642307339841e-05,3.35642307339627e-05,3.35642307339885e-05,3.3564230734013e-05,3.35642307340373e-05,3.35642307339826e-05,3.35642307339824e-05,0.0178674835143628,3.35642307339705e-05,3.35642307339865e-05,3.35642307339456e-05,3.35642307339841e-05,0.0647375626231869,3.35642307339718e-05,3.35642307339711e-05,3.35642307339922e-05,3.35642307339864e-05,3.35642307340185e-05,3.35642307341356e-05,3.3564230734e-05,0.151222830274371
"48533130453200",3.41277772932272e-05,0.0334672133718125,3.41277772931954e-05,3.41277772932019e-05,0.0139448079587192,3.41277772932022e-05,0.0368950426277385,0.0804032181976941,3.4127777293241e-05,3.41277772932129e-05,3.41277772931948e-05,3.41277772931629e-05,0.462233498554834,3.41277772932451e-05,3.4127777293212e-05,0.0095028766676451,3.41277772931926e-05,0.0705715729435173,3.41277772932019e-05,0.0484292974845525,3.41277772931578e-05,3.41277772932018e-05,0.0958606023563933,3.41277772932037e-05,3.41277772932127e-05,3.41277772932162e-05,3.41277772932066e-05,3.41277772931852e-05,3.41277772931958e-05,3.41277772931313e-05,3.4127777293224e-05,0.0410337407663423,3.41277772931978e-05,3.41277772932104e-05,3.41277772931593e-05,3.41277772931995e-05,3.41277772932019e-05,3.41277772932007e-05,3.41277772932091e-05,0.106668423529249
"34789235107900",5.2137587489087e-05,5.21375874890866e-05,5.21375874890766e-05,5.21375873501805e-05,5.21375874890711e-05,0.0224673365566804,0.0057214016241845,0.231896151172293,5.21375874890834e-05,5.21375874890759e-05,0.0486817612472657,0.0333585609508771,0.389588604696282,5.2137587489155e-05,5.21375874890861e-05,5.21375877655778e-05,0.0133621672579541,0.0523205423579538,5.21375874890805e-05,5.21375874586209e-05,5.21375875053626e-05,5.21375874890896e-05,0.0110023124738677,5.21375874890712e-05,5.2137587489075e-05,0.0576113576487642,5.21375874890808e-05,0.025047453100174,5.21375874891044e-05,5.21375874890564e-05,5.21375874890855e-05,5.2137587489076e-05,5.21375874890826e-05,5.21375874890848e-05,5.21375874890877e-05,5.21375874891009e-05,5.21375874890664e-05,0.0095116645814592,5.21375874890818e-05,0.0980229714699149
"24481313597900",3.74744148641143e-05,3.74744148642044e-05,3.7474414864206e-05,3.74744148642068e-05,3.74744148641941e-05,3.74744148642187e-05,3.74744134613783e-05,0.272397462010594,3.74744148641688e-05,3.7474414864177e-05,3.74744148642504e-05,3.74744148641533e-05,0.427175351647084,3.7474414864219e-05,3.74744148641697e-05,3.74744154608431e-05,3.74744148642056e-05,3.74744148642234e-05,0.0579733313779023,0.0383065490632345,3.74744148642125e-05,3.74744148642269e-05,3.74744148642088e-05,3.74744148641762e-05,3.74744148643243e-05,3.74744148642064e-05,0.000636298189556049,3.74744148642183e-05,3.74744148641984e-05,3.74744148642159e-05,3.74744148642173e-05,3.74744148642476e-05,3.74744148642002e-05,3.7474414863984e-05,3.74744148641882e-05,3.74744148642449e-05,3.74744150221496e-05,3.74744148642049e-05,3.74744148642633e-05,0.202236877606895
"33500744918000",5.42620320837924e-05,5.42620320837618e-05,5.42620320837865e-05,5.42620320704897e-05,5.42620320837902e-05,5.42620320837824e-05,5.42620319236492e-05,0.198071098480935,5.42620320838516e-05,5.42620320837905e-05,0.0604231101858416,5.42620320837886e-05,0.330669991893414,5.42620320837358e-05,5.42620320837867e-05,0.0396612162376874,5.42620320837769e-05,0.107323948857937,5.42620320837909e-05,5.42620320837949e-05,5.42620320837963e-05,5.42620320837729e-05,5.4262032083797e-05,5.42620320837865e-05,0.0909389450446553,5.42620320837898e-05,0.0106552815212597,5.42620320837702e-05,0.0509768921206506,5.42620320838284e-05,5.42620320837959e-05,5.42620320837703e-05,5.42620320837667e-05,0.00825080269403601,5.42620320838051e-05,0.0359490585011767,5.42620320840826e-05,5.42620320837833e-05,5.42620320837324e-05,0.0655060555321493
"33500744918800",3.34404590128756e-05,3.34404590128757e-05,3.34404590128148e-05,3.34404590128678e-05,0.00793351090069338,0.0312661880412276,3.34404591963632e-05,0.241533549246075,3.3440459012809e-05,3.3440459012876e-05,3.344045901283e-05,0.0179380204054598,0.314603950140614,0.0200559348914642,3.34404590128525e-05,3.34404588078579e-05,3.34404590127965e-05,0.0654891105221494,3.34404590128698e-05,3.34404590129187e-05,3.34404590128624e-05,3.34404590128689e-05,0.0156172529406333,3.34404590128679e-05,0.0331258874864964,0.015014441765043,3.34404590128681e-05,0.0427962063023441,3.34404590128698e-05,3.3440459012869e-05,0.0538874660378723,3.34404590128687e-05,3.34404590128718e-05,0.006598648184144,3.34404590128729e-05,3.34404590128485e-05,3.34404590130415e-05,3.34404590128765e-05,3.34404590128661e-05,0.133270381201471
"33930241646600",3.55508054673551e-05,0.0233353416983417,3.55508054673851e-05,3.55508054676289e-05,3.55508054674034e-05,3.55508054674157e-05,3.5550805564217e-05,3.55508054674079e-05,0.1577760386408,0.101242140246458,0.0358886262914591,3.55508054674083e-05,0.433891271058414,3.55508054673975e-05,3.55508054674292e-05,3.55508055778987e-05,3.55508054674038e-05,3.55508054674294e-05,0.0222038856913683,3.55508054674141e-05,3.55508054674054e-05,3.5550805467353e-05,0.0250596638634366,3.55508054674188e-05,0.0373093073287956,0.0464509547680637,3.55508054674037e-05,3.55508054674032e-05,3.55508054673841e-05,3.55508054674173e-05,3.55508054674207e-05,3.5550805467412e-05,3.55508054674004e-05,3.55508054674417e-05,3.55508054674185e-05,3.55508054674988e-05,3.55508054674651e-05,3.55508054674705e-05,3.55508054674029e-05,0.115776246248632
"37795712214700",3.27136441348771e-05,3.27136441348715e-05,3.27136441349067e-05,0.0107375146668832,0.0306612130427342,3.27136441348693e-05,3.27136443214547e-05,0.0922194787071628,3.27136441348967e-05,0.0370144522129058,3.27136441348175e-05,0.011059696254245,0.481523976423273,0.0912170957952168,0.0407676010514295,3.27136441391398e-05,3.2713644134884e-05,3.2713644134884e-05,0.0330455268506108,3.27136441348712e-05,3.27136441348694e-05,3.27136441348903e-05,3.27136441348706e-05,3.27136441348751e-05,0.0567259009729587,3.27136441348707e-05,3.27136441348709e-05,0.0253073607478275,3.27136441349116e-05,3.27136441349038e-05,3.27136441348636e-05,3.27136441348614e-05,3.27136441348718e-05,3.271364413487e-05,3.27136441348868e-05,3.27136441350354e-05,3.27136441348724e-05,3.27136441348213e-05,0.033586075396589,0.0552508394863315
"38654705669300",3.73009252103155e-05,3.73009252103317e-05,3.73009252103349e-05,3.73009252103316e-05,0.050268436878897,3.73009252103379e-05,3.73009257161475e-05,0.0785611240464607,3.73009252102454e-05,3.73009252103395e-05,3.73009252103295e-05,3.73009252103271e-05,0.356977320023348,3.73009252103164e-05,3.73009252103233e-05,3.73009252103318e-05,3.73009252103343e-05,0.164797076457067,3.73009252105465e-05,3.73009252103451e-05,0.0192597679486131,3.73009252103285e-05,3.73009252103308e-05,3.73009252103215e-05,0.05715210060348,0.0665268474624617,3.73009252103324e-05,3.73009252103239e-05,3.73009252103137e-05,3.73009252102679e-05,0.00360672133432579,3.73009252103318e-05,0.0188796677158289,3.73009252103269e-05,3.73009252103324e-05,3.73009252103303e-05,3.73009252103634e-05,3.73009252103236e-05,3.73009252103758e-05,0.182851909772702
"38654705674500",3.54362206507323e-05,3.54362206507728e-05,3.54362206507388e-05,3.54362214044714e-05,3.5436220650733e-05,0.00234227099645044,3.54362204700408e-05,0.206841411159535,3.54362206507225e-05,3.54362206507275e-05,3.54362206506564e-05,0.0864719415734826,0.32680060399276,3.54362206507176e-05,3.54362206507241e-05,3.54362206507333e-05,3.54362206507332e-05,0.0746080887135101,3.54362206532053e-05,0.0274295269864479,0.0397317223138784,3.54362206507352e-05,0.00736966228915112,3.54362206507315e-05,0.0844536184429339,3.54362206507314e-05,0.0203484646869258,3.54362206507176e-05,3.54362206507363e-05,3.54362206507507e-05,3.54362206507431e-05,3.54362206507876e-05,3.54362206507149e-05,3.5436220650715e-05,3.54362206507315e-05,3.54362206507155e-05,3.54362206507881e-05,3.54362206507267e-05,3.54362206507341e-05,0.12257503844548
"39084202399500",0.0105486892977452,0.00778509127463134,3.44308856983878e-05,0.00960761002434216,3.44308856983838e-05,0.0240549342352667,0.0045141123095612,0.129996113011327,0.0163144449595534,0.0245456787215334,3.44308856984389e-05,3.44308856983878e-05,0.458687816837816,3.44308856983995e-05,3.44308856984408e-05,3.44308868284988e-05,3.44308856983835e-05,0.0103295149744713,0.0143652068330803,3.44308856983937e-05,3.44308856983867e-05,3.44308856983865e-05,3.44308856983878e-05,3.44308856984139e-05,0.0187635834924246,3.44308856984149e-05,0.00382320883151989,3.44308856983702e-05,3.44308856983893e-05,3.44308856983562e-05,0.0598552715403695,3.44308856983978e-05,0.0909550096062812,3.44308856983959e-05,3.44308856983812e-05,3.44308856983782e-05,3.44308856984066e-05,0.115027372792186,3.44308856983695e-05,3.44308856983872e-05
