"","BDNF_Granule1","CACNA1B_PAX2_Inh","FOXP2_Purkinje","Granule2","GRIA1_THY1_Inh","NXPH1_RELN_Inh","NXPH2_PVALB_Inh","PTPRK_PVALB_Inh","PTPRK_RELN_Inh","SNCG_Ex","SNCG_THY1_Inh","TRPC4_UBC"
"42949672992200",8.78579159010098e-05,0.021314562095372,0.0850476964494068,8.78579159010214e-05,0.014743912349574,8.78579159010095e-05,8.78579159010265e-05,8.78579159010177e-05,8.78579159010209e-05,0.878190965778439,8.78579159010164e-05,8.78579159010212e-05
"48962627206500",0.128889471211218,0.000122576999692879,0.000122576999690363,0.277926196699057,0.000122576999690733,0.0842622932650787,0.000122576999690732,0.000122576999690736,0.000122576999690721,0.507941422827119,0.00012257699969072,0.000122576999690733
"48962627204700",0.116688856048973,0.000114046067412768,0.000114046066601791,0.185611354143511,0.000114046067573835,0.000114046067395292,0.000114046067395296,0.000114046067395295,0.0549247504914874,0.641862670777463,0.000114046067395301,0.000114046067395291
"48533130476200",0.000121109636186152,0.000552519908261118,0.276420952215256,0.000121109636186175,0.0148252380660142,0.000121109636186126,0.000121109636186149,0.025549815902935,0.000121109636186136,0.68180370645423,0.000121109636186123,0.000121109636186136
"47244640284500",0.0938194546028244,0.000135308864028376,0.000135308864435365,0.133403596254608,0.000135308864441587,0.000135308864441594,0.000135308864441592,0.000135308864441592,0.000135308864441631,0.771559169363013,0.000135308864441564,0.000135308864441592
"46815143559400",8.57804926576595e-05,8.57804926034609e-05,8.57804926576588e-05,8.57804926576596e-05,0.000111109415591262,8.57804926576596e-05,0.0365076347467913,0.00341071734692999,0.101641195853323,0.857728879188815,8.5780492657653e-05,8.57804926576591e-05
"46815143555800",0.000127434923980162,0.00312035735550791,0.0218998939141513,0.000127434923980164,0.000127434923980148,0.000127434923980179,0.000127434923980166,0.0955142510519722,0.00593132500719229,0.872642128203315,0.000127434923980164,0.000127434923980171
"46815143552800",0.000147364130185852,0.000147364130266899,0.000147364130184109,0.000147364129933066,0.162409696644772,0.000147364130185855,0.000147364130187764,0.000147364130185856,0.000147364130185855,0.770743217916364,0.0655208082673627,0.000147364130185843
"50251117392700",0.000146263840686422,0.000146263841253901,0.00793466940862185,0.00014626384068642,0.13143931926882,0.000146263840684049,0.000146263840686406,0.000146263840686351,0.000146263840686408,0.859309636755815,0.000146263840686412,0.000146263840686426
"36936718776800",0.143960807285887,0.000120481887972487,0.000120481887972487,0.234571754383481,0.000120481887972463,0.000120481887972465,0.000120481887972488,0.000120481887972497,0.000120481887972486,0.620383101338879,0.000120481887972488,0.00012048188797251
"33500744939600",0.000141798246243905,0.000141798246891142,0.0186160110521075,0.000141798246243984,0.000141798246243907,0.000141798246243864,0.000141798246243905,0.0500926463560604,0.000141798246243905,0.921341638149864,0.00014179824624385,0.00881531847136945
"48103633741200",0.118235516298891,8.6838384327001e-05,8.68383845149942e-05,0.0802450658666539,8.68383845125088e-05,8.6838384512493e-05,8.68383845124896e-05,8.68383845124703e-05,0.0171793188566192,0.676268774430968,8.68383845124947e-05,0.107463455855464
"48103633741600",0.0209418384179179,0.000121413505703224,0.000121413505694088,0.135690507715722,0.000121413505706684,0.000121413505706676,0.000121413505707709,0.00012141350570667,0.000121413505706681,0.738207286776223,0.000121413505706671,0.104189059044499
"32212254752800",0.160924912477261,0.018437381300417,0.000112228792769696,0.170676377292403,0.000112228792766413,0.000112228792766437,0.00011222879276644,0.000112228792766478,0.000112228792766452,0.649063498587785,0.000112228792766455,0.000112228792766502
"31353261292700",0.113484649774932,0.000107354052770035,0.000107354053534817,0.175546306420262,0.00010735405353243,0.000107354053532471,0.000107354053532441,0.000107354053532446,0.000107354053532441,0.566469472743447,0.000107354053532335,0.14364073863386
"42520176261800",0.0652043896269736,0.000136510009115056,0.000136510008345138,0.107723043532592,0.000136510008351724,0.000136510008351704,0.000136510008351714,0.000136510008351708,0.000136510008351708,0.825843976764512,0.000136510008351669,0.000136510008351708
"50680614119000",0.000154504521041264,0.000154504521059925,0.0589665026265292,0.00015450452104123,0.000154504521041273,0.000154504521041267,0.000154504521041134,0.000154504521041269,0.000154504521041261,0.93948845216304,0.00015450452104127,0.00015450452104125
"52398601041400",0.00012739257823064,0.000127392578230644,0.0342328836929674,0.000127392578230674,0.000209807358397765,0.000127392578230648,0.00101066103600421,0.000127392578230643,0.0521884184397121,0.79362532237898,0.117968551624554,0.000127392578230649
"52398601045000",8.7545857867733e-05,8.75458578677304e-05,0.149912878573001,8.75458578677219e-05,0.0581749772799306,8.75458578677316e-05,8.75458578677285e-05,8.75458578677303e-05,0.0118051939432805,0.769455258204477,8.75458578677334e-05,0.0100388709942366
"54546084687200",0.206481466659225,0.000115974156054496,0.000115974154003909,0.098717653220011,0.000115974156635718,0.000115974156635803,0.000115974156635794,0.000115974156635791,0.000115974156635805,0.693757112714256,0.000115974156635641,0.000115974156635803
"36077725319800",0.000148109958305693,0.000148109958309359,0.0231478016819623,0.000148109958305691,0.000148109958305691,0.00014810995830569,0.00122489025925019,0.000148109958305692,0.036389392243875,0.938053036148463,0.000148109958305692,0.000148109958305692
"49392123931500",0.0704907828251843,0.037774492248967,7.79946841582432e-05,0.181952440165502,7.79946841582282e-05,7.7994684158244e-05,7.7994684158242e-05,7.79946841582498e-05,0.0164467978543076,0.692789524116931,7.79946841582396e-05,7.79946841582421e-05
"49392123935000",0.00013434085479703,0.000134340854797859,0.0249764387575464,0.000134340854797033,0.000134340854797031,0.000134340854797019,0.043019157654177,0.00177144948891065,0.00190783572934134,0.927384732386445,0.000134340854797039,0.000134340854797033
"49821620661600",8.48192077167393e-05,8.48192077207547e-05,0.104153413362455,8.48192077167377e-05,0.00772420368415883,8.48192077167423e-05,8.48192077167345e-05,8.48192077167373e-05,0.0572388406707124,0.804635538414768,0.0256542694138841,8.48192077167379e-05
"50680614119600",0.000159857356595624,0.000159857357417844,0.0172306106137431,0.000159857356595639,0.000159857356595623,0.000159857356595672,0.0148954563206305,0.00015985735659563,0.000159857356595633,0.966435216855444,0.000159857356595631,0.000159857356595624
"38225208967900",0.257527689972437,0.000113174323674214,0.000113174320560685,0.137622695510361,0.000113174320563509,0.000113174320563479,0.000113174320563517,0.00011317432056351,0.000113174320563513,0.603831045629023,0.000113174320563592,0.000113174320563482
"42949672986200",9.71517920718304e-05,9.71517918011349e-05,9.71517920718301e-05,9.71517920718438e-05,9.71517920718022e-05,9.71517920717753e-05,9.71517920717987e-05,0.0439183172348893,9.71517920718456e-05,0.928842390607406,9.7151792071822e-05,0.0263649260293294
"33930241667900",0.0975154795073379,0.000118933616603345,0.000118933616605959,0.186923114840312,0.000118933616710248,0.000118933616603339,0.000118933616603353,0.000118933616603403,0.0147284687310164,0.699881467988397,0.000118933616603345,0.000118933616603319
"36507222047600",0.000119644620452951,0.000119644621051094,0.0732814234982907,0.00011964462045294,0.00328343277948761,0.000119644620452949,0.000119644620452942,0.0988330366165857,0.037257138705921,0.786507456055946,0.000119644620453023,0.000119644620452937
"41231686075500",0.177760429344632,0.000115754393253598,0.000115754393244432,0.201086844968234,0.000115754393253594,0.000115754393253609,0.000115754393253598,0.000115754393253598,0.0226845770779215,0.587908391746469,0.000115754393253621,0.00974947610997662
"51110110853200",0.161310030997601,0.00592084412905602,7.81822057921579e-05,0.0904536811973602,7.81822057882513e-05,7.81822057882531e-05,7.81822057882642e-05,7.81822057882525e-05,0.0113103781969624,0.730457790038499,7.81822057882462e-05,7.81822057882501e-05
"51110110856600",8.76162750618956e-05,8.76162760789705e-05,0.003976883573325,8.76162750619666e-05,8.76162750618951e-05,8.7616275061796e-05,8.76162750618974e-05,8.76162750618983e-05,0.0373015689537527,0.864726570024379,8.76162750617449e-05,0.0932940472470313
"51969104310100",9.58199030625699e-05,0.00223231089552002,9.58199030625541e-05,9.58199030626382e-05,9.58199030625748e-05,9.58199030626091e-05,0.0289145128420342,9.58199030625887e-05,9.58199030625708e-05,0.967990797134883,9.58199030625717e-05,9.5819903062573e-05
"42090679531800",0.136851815587383,9.12407385066802e-05,9.12407384551819e-05,0.0683514348632126,9.12407385103786e-05,9.12407385103818e-05,9.12407385103847e-05,9.12407385103808e-05,9.1240738510377e-05,0.793975582902869,9.12407385103929e-05,9.12407385103744e-05
"41661182796200",0.00577125856557498,8.20168424727663e-05,0.0786687528584495,8.20168428149725e-05,8.21433306791315e-05,8.20168428149769e-05,8.20168428149724e-05,8.20168428149738e-05,8.20168428149726e-05,0.833326105032934,0.0815776223130001,8.20168428149901e-05
"51969104314400",0.128645678198317,0.000126063721969023,0.000126063721975116,0.128163585273776,0.000126063721969025,0.000126063721969025,0.000126063721969026,0.000126063721969023,0.000126063721969028,0.74205616303018,0.000126063721969026,0.000126063721969026
"58411555256000",0.000129873738813947,0.0665984958992742,0.000129873738817563,0.00378882300916657,0.0533215482605172,0.000129873738813951,0.0144289137194942,0.000129873738813954,0.0512265510138833,0.809856425664777,0.000129873738813947,0.000129873738813913
"44238163175200",9.11983239142912e-05,9.11983239121986e-05,0.0367163593041098,9.11983239142781e-05,9.11983239142845e-05,9.11983239143411e-05,9.11983239142966e-05,9.11983239142927e-05,0.0359651591697602,0.903465079582637,0.0231238153521806,9.11983239142914e-05
"40802189337300",0.127774076488026,8.63521604663397e-05,8.63521599350278e-05,0.159057004467254,8.63521599365217e-05,8.63521599364999e-05,8.63521599365188e-05,8.63521599364289e-05,8.63521599365215e-05,0.712391749604763,8.63521599365201e-05,8.63521599365191e-05
"32641751479000",0.00012274795612331,0.000122747956123304,0.064931279029964,0.000122747956123307,0.0232052593839737,0.000122747956123308,0.0171482332409804,0.00315461377671253,0.0178778478321962,0.872946278999433,0.000122747956123318,0.000122747956123305
"31782758019600",0.000150472811965546,0.000150472812637317,0.0355945431074581,0.000150472811965533,0.000150472811965542,0.000150472811965539,0.0369184801415063,0.000150472811965539,0.0362833082559442,0.889999885998696,0.000150472811965535,0.000150472811965553
"30064771104400",0.000129684408829268,0.000129684408828963,0.121757690340154,0.000129684408829268,0.100050384639946,0.00012968440882928,0.000129684408829261,0.000129684408829274,0.00012968440882927,0.777024765340437,0.000129684408829276,0.000129684408829272
"56264071605800",0.000133830787986712,0.000133830787990455,0.171482865221509,0.000133830787986728,0.0485214604186484,0.000133830787986755,0.0001338307879867,0.0001338307879867,0.000133830787986698,0.778791197267959,0.000133830787986707,0.000133830787986703
"54975581418200",0.0917338958084374,0.000131891015578628,0.000131891015581918,0.120353178716416,0.000131891015578659,0.00013189101557866,0.000131891015578649,0.000131891015578648,0.000131891015578654,0.786725906334914,0.000131891015599711,0.000131891015578663
"52398601038700",0.0861041033996147,0.000121775180087599,0.000121775178336554,0.290786301477339,0.000121775180390112,0.000121775180390126,0.00012177518039011,0.000121775180390128,0.000121775180390128,0.622013618501891,0.000121775180390139,0.000121775180390124
"51969104314600",0.0871851717559542,0.0538125729333238,7.89604571431073e-05,0.0840265125728069,7.89604571408953e-05,0.00509713316928281,7.89604571408925e-05,0.00954344778635343,7.89604571408952e-05,0.713575099650084,7.89604571408787e-05,0.0463652598464882
"51539607585600",0.131362078368779,0.000128752995189982,0.000128753001461156,0.0628768889964771,0.00012875299519153,0.000128752995191532,0.000128752995191537,0.000128752995191542,0.0513266198116363,0.753404388855307,0.000128752995191544,0.000128752995191535
"36936718779700",0.0300242923753497,0.0353423562853776,8.92367814528428e-05,0.0535320541009314,8.92367814502446e-05,8.9236781450251e-05,8.92367814502298e-05,8.92367814502688e-05,8.92367814502378e-05,0.880387402986737,8.92367814502059e-05,8.92367814502409e-05
"51539607585100",0.0594711862506484,0.0083389502064702,0.000119339609753969,0.176903308757741,0.000119339609219562,0.000119339609219504,0.000119339609219521,0.000119339609219524,0.00011933960921952,0.754331837910849,0.000119339609219517,0.000119339609219519
"31782758020500",0.0176880686308234,0.00280323816462284,0.000129981743695651,0.0886540742570989,0.000129981743695651,0.000129981743695651,0.000129981743695651,0.000129981743695653,0.0331064364813524,0.856838310260233,0.00012998174369565,0.000129981743695651
"37366215504600",0.000194127548288663,0.000194127550085962,0.0101421977610256,0.000194127549295937,0.000194127548288669,0.000194127548288683,0.000194127548288682,0.000194127548293313,0.000194127548288675,0.908916652874001,0.0791940014275663,0.000194127548288683
"37795712230600",8.67821604793009e-05,8.67821587738952e-05,0.0830927797944004,8.67821604792947e-05,0.00620182308618396,8.67821604792621e-05,8.67821604793024e-05,8.67821604792975e-05,8.67821604792984e-05,0.794991960432209,8.6782160479297e-05,0.115019179405078
"40372692607600",0.0620941593473961,8.56518942331519e-05,8.56518942476144e-05,0.158261747474739,8.56518942396295e-05,8.56518942396191e-05,8.56518942396357e-05,8.56518942396265e-05,8.56518942396554e-05,0.748469498435552,8.5651894239622e-05,0.0304893795883942
"42520176255200",0.000143652717513284,0.000143652718127691,0.0372803560420042,0.000143652717513287,0.000143652717513287,0.000143652717513255,0.000143652717513285,0.000143652717513293,0.00817146137660055,0.953255308123161,0.000143652717513284,0.000143652717513284
"42949672992800",8.1708069042025e-05,0.0118228774869137,0.0913831129273149,8.17080690420246e-05,8.17080690420253e-05,8.17080690420212e-05,8.17080690420272e-05,8.17080690420259e-05,8.17080690420264e-05,0.811742842322372,8.17080690420195e-05,0.0843975027110631
"44238163180700",0.000143744801641607,0.00691586764977841,0.010154912748374,0.000143744801641602,0.000143744801641603,0.00014374480164162,0.000143744801641614,0.049175979910351,0.000143744801641602,0.932603281278364,0.000143744801641601,0.000143744801641601
"32641751479500",0.000133404086594874,0.000133404086594885,0.000133404086587806,0.000133404086594883,0.0518989461088081,0.000133404086594882,0.000133404086588384,0.000133404086594853,0.000133404086594892,0.86111125536139,0.000133404086594889,0.0857891617504619
"45956150096000",0.0577865201711738,0.00893063107520094,8.46130841947984e-05,0.0905141668223213,0.015487837380095,8.4613084192347e-05,8.46130841923504e-05,8.46130841923529e-05,8.46130841923576e-05,0.804987961231963,8.46130841923531e-05,0.0217852048140894
"34359738397400",0.0237883101316824,8.89327175309334e-05,8.89327177773201e-05,0.16158216294481,8.89327177806568e-05,8.89327177806446e-05,8.89327177806401e-05,8.89327177806378e-05,8.89327177806486e-05,0.813829132463734,8.89327177806253e-05,8.89327177806464e-05
"36507222049900",0.184663126834691,0.000125649767520724,0.00012564976387513,0.106354028404144,0.000125649763860486,0.000125649763860546,0.000125649763860521,0.00012564976386055,0.0187386855168654,0.68923896112974,0.00012564976386055,0.000125649763860541
"49821620667200",0.187562244023004,0.000117321647017059,0.000117321642563795,0.175585770432551,0.000117321647009966,0.00011732164700996,0.000117321647009986,0.000117321647009964,0.000117321647009965,0.635796090725794,0.000117321647009972,0.000117321647009946
"51969104312400",0.144410374553178,0.000120314868371646,0.000120314867875686,0.195963441409622,0.119084120322088,0.00012031486787569,0.000120314867875683,0.000120314867875683,0.000120314867875685,0.539579544771611,0.000120314867875717,0.000120314867875686
"49821620665400",0.000121862532647307,0.000121862532645793,0.147315234968426,0.000121862532647297,0.000121862532647307,0.000121862532647311,0.000121862532647309,0.000121862532647306,0.0265399809300297,0.77106380929043,0.054106074549938,0.000121862532647308
"54116587963700",0.000148449886288901,0.000148449887946121,0.107526611447161,0.000148449886130652,0.000148449886288898,0.000148449886288907,0.000148449885552034,0.000148449886288909,0.00536878915617988,0.885768550419296,0.000148449886289229,0.000148449886288958
"54975581416400",0.000130167663935479,0.000130167664338615,0.108588629542362,0.000130167663935509,0.0456400447307861,0.00013016766393546,0.000130167663935502,0.000130167663935505,0.000130167663935508,0.84459981675103,0.0001301676639355,0.000130167663935499
"46385646823000",0.0607579467661562,0.000118591878789687,0.000118591881232012,0.242922000032572,0.000118591881226252,0.000118591881226262,0.000118591881226298,0.000118591881226244,0.000118591881226265,0.685631001576297,0.00011859188122622,0.00974031657759543
"46815143552100",0.000131825835644637,0.0318851739338446,0.0352691817265628,0.000131825835644619,0.000131825835644625,0.000131825835644618,0.000131825835644629,0.000131825835644629,0.0102730742488857,0.847134124337968,0.074515664903227,0.000131825835644629
"47244640281700",8.88533098956322e-05,8.88533096115457e-05,0.0229392788799656,0.00329425753904552,8.88533098956401e-05,8.88533098956363e-05,8.88533098956568e-05,8.88533098956329e-05,0.0021513088388159,0.970904328263292,8.88533098956326e-05,8.88533098956318e-05
"47244640286200",8.86213604827911e-05,0.0165102178566472,0.043291320393984,8.86213604828004e-05,8.8621360482792e-05,8.8621360482789e-05,8.86213604828076e-05,8.8621360482789e-05,0.039626734693659,0.899862756171847,8.86213604827925e-05,8.86213604828154e-05
"47244640290000",0.000158883233305179,0.0126388271116321,0.000158883233305195,0.000158883233305114,0.000158883233305167,0.000158883233305186,0.0233028121098082,0.081143045016547,0.000158883233305185,0.881644249895571,0.000158883233305185,0.000158883233305168
"47674137019300",0.000140199246352444,0.000140199246671686,0.0311900568456199,0.000140199246352541,0.0384431581315174,0.000140199246352445,0.000140199246352468,0.00621674841933805,0.000140199246352583,0.923028442632386,0.000140199246352476,0.000140199246352459
"48533130475100",0.218805369902753,0.000120630300804568,0.00012063030161461,0.0194511156929397,0.0240073224383174,0.000120630301614599,0.000120630301614627,0.000120630301614612,0.017892424569794,0.718999355285704,0.000120630301614625,0.000120630301614611
"48962627200100",0.0645953919036035,0.0113000928778875,0.000135685033195253,0.00687384524430055,0.000135685033188556,0.0131879641020862,0.000135685033188552,0.000135685033188547,0.0318721928729628,0.871356402800022,0.000135685033188554,0.00013568503318855
"42520176262300",0.21826989979084,0.000112746004625406,0.000112746004619818,0.147877156659036,0.000112746004625426,0.000112746004625404,0.000112746004625422,0.000112746004625398,0.0180965366237712,0.598518735650931,0.00011274600462541,0.0164484492430492
"35648228586500",8.27339484515554e-05,8.27339484491569e-05,0.114196640937855,0.0150420201615372,8.2733948451556e-05,8.27339484515495e-05,0.0301434517835545,8.27339484515551e-05,8.27339484515555e-05,0.839956015529444,8.27339484515554e-05,8.27339484515581e-05
"48533130470300",0.000132928953369091,0.000132928953979963,0.0803864181011136,0.000132928953369122,0.00013292895336911,0.00013292895336909,0.000132928953369085,0.000132928953369087,0.0225618671723435,0.870326559266966,0.025661723832013,0.000132928953369107
"44238163174000",0.000128413934887628,0.000128413935527051,0.0436470217995034,0.000128413934887633,0.000128413934887625,0.0401392193770365,0.000128413934887629,0.000128413934887628,0.072135946183039,0.83070221776648,0.000128413934887621,0.0124766973290887
"56264071608800",0.000132346228066274,0.000132346228554228,0.061229228983565,0.000132346228066333,0.000132346228066313,0.000132346228066256,0.0257003396239567,0.000132346228066258,0.00013234622806626,0.911879315339394,0.000132346228066266,0.000132346228066252
"50680614123800",0.000128565333137729,0.000128565333733872,0.0610144063152635,0.000128565333137698,0.0328193189420962,0.000128565333137693,0.000128565333137694,0.0163410123759798,0.000128565333137698,0.888796739700963,0.000128565333137717,0.000128565333137698
"47244640281800",0.0864906598850372,8.07202986470148e-05,8.07202986403098e-05,0.0780758066553789,8.07202986478803e-05,8.07202986478693e-05,0.00614025401912556,8.07202986478813e-05,0.0408388442502364,0.769711797423034,8.0720298647884e-05,0.0182583159753095
"35218731857000",0.000124390137576575,0.000124390137576576,0.0299305433377286,0.000124390137576597,0.0966544742564622,0.000124390137576556,0.0150339488828207,0.000124390137576576,0.0194561343165006,0.797216079822283,0.000124390137576577,0.0409624785587458
"47244640287400",0.0243258948314204,0.000111807295808957,0.000111807293990568,0.280123904546489,0.000111807294016716,0.000111807294016728,0.000111807294017185,0.000111807294016724,0.00011180729401672,0.694543934974174,0.000111807294016758,0.000111807294016695
"50680614125400",0.11001935573461,0.00013762917866683,0.00513419866939671,0.0518820137786416,0.000956140787101054,0.000933724167537595,0.000137629178065144,0.00013762917806515,0.0327573744266826,0.794685777356493,0.00013762917806515,0.0030808983666756
"51110110853000",0.0536850800274229,0.000219226328664367,0.000219226328587952,0.0745051460587934,0.0150805563811611,0.00021922632858291,0.000219226328582889,0.000219226328582891,0.0532222197048263,0.778886008800248,0.0233056310559644,0.000219226328582833
"39943195882900",0.0828013133708492,0.000122658093484147,0.000122658096999958,0.107343767636602,0.000122658095713731,0.000122658095713736,0.000122658095713734,0.000122658095713743,0.000122658095713731,0.808750996132068,0.000122658095713777,0.000122658095713731
"42949672986000",0.000136432507013055,0.000136432507694369,0.0100360129719625,0.000136432507013054,0.000136432507013054,0.000136432507012981,0.000136432507013041,0.000136432507013057,0.0526635561763255,0.93559556931109,0.000613401483836384,0.000136432507013048
"43808666451500",0.000141087113345656,0.000141087113973838,0.0148287012182436,0.000141087113277408,0.0256795413380967,0.00014108711334567,0.000141087113345662,0.000141087113345663,0.000141087113345661,0.958221973422989,0.000141087113345654,0.000141087113345663
"35218731857800",9.65669484203711e-05,9.6566948420419e-05,9.65669484204186e-05,9.65669482761478e-05,9.65669484204196e-05,9.65669484203749e-05,9.65669484204131e-05,9.65669484204264e-05,0.136043639477435,0.860607333637864,9.6566948420452e-05,0.0024799243490615
"50680614123300",0.0935363337289612,0.00014480734790224,0.000144807347234825,0.000144807347234825,0.0233258880174324,0.000144807347234803,0.000144807347234823,0.0114546881278257,0.000144807347234756,0.611250723023467,0.0137463962140356,0.245817126804202
"55834574876900",9.5567552605364e-05,9.55675526053522e-05,9.55675526053634e-05,9.55675527577664e-05,0.0698213568558671,9.55675526053648e-05,9.55675526053615e-05,9.55675526053263e-05,9.55675526053598e-05,0.929222967617927,9.5567552605369e-05,9.55675526053482e-05
"47674137017800",0.0988035584701263,0.00011942707282091,0.000119427072818818,0.184152600051619,0.00011942707282016,0.000119427072820181,0.000119427072820175,0.00011942707282017,0.000119427072820176,0.715968997822874,0.000119427072820172,0.000119427072820171
"48533130475600",0.000135779643155341,0.00724193630675407,0.0581893654954748,0.000135779643155343,0.063695169466981,0.000135779643155329,0.000135779643155339,0.0198497262751837,0.000135779643155328,0.850073344953519,0.000135779643155344,0.00013577964315534
"39084202424700",9.1115346850195e-05,9.11153466137759e-05,0.0255970525109118,9.11153468502097e-05,9.1115346850189e-05,9.11153468501731e-05,9.11153468501809e-05,9.11153468501885e-05,0.108894891128084,0.864688018239589,9.11153468501624e-05,9.1115346850178e-05
"33930241667600",0.000139370298366743,0.00687537071885653,0.0225106478541817,0.000139370298366771,0.000139370298366746,0.000139370298366762,0.000139370298366747,0.000139370298366747,0.0559197342102202,0.913579284829808,0.000139370298366744,0.000139370298366745
"51969104313700",9.25274480961318e-05,9.25274462671637e-05,0.0958165125459759,9.25274480961126e-05,9.2527448096129e-05,9.25274480961297e-05,9.2527448096131e-05,9.25274480961279e-05,9.25274480961288e-05,0.903258212974892,9.25274480961056e-05,9.25274480962327e-05
"36077725311600",9.78277865687083e-05,9.78277865687104e-05,9.78277865735901e-05,9.78277874061572e-05,0.0971459949276871,9.78277865686961e-05,9.78277865687091e-05,9.78277865687233e-05,9.7827786568682e-05,0.894590241994214,0.00738331299813823,9.78277865687307e-05
"43379169714300",8.92631310362051e-05,8.92631315031136e-05,8.92631310362059e-05,8.92631310362074e-05,8.92631310361748e-05,8.92631310361769e-05,8.92631310362057e-05,0.105943790850252,8.92631310362049e-05,0.850560112955897,8.92631310362073e-05,0.0426927280140586
"43379169721500",0.000137338128676937,0.0494786856924548,0.043703756266494,0.000137338128676968,0.000137338128676939,0.000137338128676936,0.000137338128676938,0.0135078124420169,0.000137338128676934,0.892211040569619,0.000137338128676934,0.000137338128676918
"43379169723800",0.000139091002930818,0.000139091003678942,0.112628134755454,0.000139091002930803,0.0503456223040044,0.000139091002930841,0.000139091002930825,0.000139091002930826,0.00375050342086705,0.83216301149548,0.000139091002930825,0.000139091002930823
"44667659904700",8.29749061497492e-05,8.29749073277204e-05,0.0862420925851437,8.29749061497544e-05,8.29749061497526e-05,8.29749061497269e-05,8.29749061497494e-05,8.29749061497519e-05,0.0448540228651228,0.83493880591481,0.0333012793845476,8.29749061497503e-05
"48533130477600",0.249341618264275,0.000109176758743528,0.000109176759143358,0.123012602001773,0.000109176759139705,0.0339029643481414,0.000109176759139706,0.000109176759139725,0.000109176759139677,0.503557158064078,0.000109176759139705,0.0894214200081473
"42520176256400",0.000125595836012411,0.049062856886961,0.000125595836016099,0.000125595836012411,0.0761402453585033,0.000125595836012412,0.011034856175551,0.000125595836012419,0.0432612990295052,0.819621571697389,0.000125595836012418,0.000125595836012424
"48103633744700",0.000144223082251232,0.00014422308226719,0.0219534957522867,0.000144223082251192,0.00607975104476373,0.000144223082251235,0.000144223082251228,0.00014422308225124,0.000144223082251239,0.970668745462673,0.000144223082251239,0.00014422308225123
"54546084686800",0.0995745553491131,0.042369879852376,0.0107728360358092,0.0691282975087875,0.0102121603590796,7.83637942421899e-05,7.83637942421896e-05,7.83637942421891e-05,7.83637942421888e-05,0.734354770282839,7.83637942421854e-05,0.0331956816407847
"57123065065000",0.000141986423421165,0.000141986423417703,0.0354302351244895,0.000141986423421169,0.000141986423421172,0.00014198642342117,0.000141986423421164,0.000141986423421159,0.0810811237106327,0.868244195502032,0.0141085542754802,0.000141986423421152
"56693568337600",0.000132197088242493,0.0233451614278861,0.000815873205517299,0.000132197088242484,0.171676794510365,0.00013219708824249,0.000132197088242495,0.000132197088242465,0.0105769531304333,0.792659838108101,0.000132197088242497,0.000132197088242497
"56693568336900",0.119181344394055,0.093706251455451,0.000116678134594335,0.0233531272932237,0.000116678134588655,0.000116678134588666,0.000116678134588654,0.000116678134588635,0.0261457895745629,0.736796740340581,0.000116678134588655,0.000116678134588655
"56693568338300",0.000126975298441899,0.000126975298441895,0.0228794205313252,0.000126975298441885,0.0173679857751929,0.00012697529844196,0.117644990594338,0.0515770925671806,0.000126975298441902,0.78964168344287,0.000126975298441902,0.000126975298441894
"58411555255500",0.000133649097176787,0.000133649097797166,0.0743360763723304,0.000133649097176809,0.000133649097176816,0.000133649097176817,0.00341335788547762,0.0504601468729223,0.000133649097176819,0.870721226091235,0.000133649097176818,0.000133649097176814
"59270548715200",0.000133353787001203,0.0104578676569782,0.000133353787001209,0.000133353787001205,0.000134288962030311,0.000133353787001178,0.000133353787001208,0.172686839908441,0.000134433379899231,0.815653093583643,0.00013335378700119,0.000133353787001244
"59270548715600",0.000121661529162558,0.000121661529162561,0.000121661528801238,0.00012166152916255,0.000121661529162553,0.000121661529162587,0.278000658074606,0.0115336689440857,0.000121661529162564,0.709370719219207,0.000121661529162556,0.000121661529162558
"58411555255700",0.000142703760178389,0.00014270376017839,0.00237310465713485,0.000142703760178387,0.160216769362115,0.000142703760178374,0.0117168436381902,0.000142703760178395,0.102250699690786,0.722443656330526,0.000142703760178396,0.000142703760178391
"57552561796300",0.0754866912082258,0.000120242327485813,0.000120242327488862,0.198555751395051,0.000120242327485773,0.000120242327485813,0.000120242327485808,0.000120242327485809,0.0161120157272639,0.70888360304957,0.000120242327485881,0.000120242327485821
"39943195886600",0.00916353417048425,0.000121388542752565,0.000121388542755572,0.18881913716943,0.000121388542752562,0.000121388542752572,0.000121388542752565,0.000121388542752576,0.0118494671414804,0.752015026654924,0.00012138854275256,0.03730311506441
"39084202425000",0.000141600030928584,0.00415032506616468,0.0186431263952033,0.000141600030928595,0.0619224907996433,0.000141600030928596,0.000141600030928583,0.000141600030928589,0.0819332300023353,0.832359627520153,0.000141600030928594,0.000141600030928578
"40372692614300",0.0406191407595247,0.000117914492150606,0.0747801896273053,0.00212356317699173,0.000117914492153462,0.000117914492153465,0.000117914492153456,0.00774221386932341,0.0296404806044635,0.778019072808537,0.000117914492153453,0.0664857666930903
"40372692615500",0.000160724623234301,0.000160724623130353,0.000160724622009897,0.000160724624327882,0.183819983978533,0.000160724623234303,0.000160724623234351,0.0001607246232343,0.000160724623234323,0.796453675039309,0.0182798193732839,0.000160724623234347
